Date,Open,High,Low,Close,Adj Close,Volume
10-04-2018,59.299999,60.459999,59.23,60.189999,23.651478,108507100
11-04-2018,60.799999,61.09,60.035,60.805,23.893141,87247160
12-04-2018,60.689999,60.875,59.669998,59.84,23.513948,66284990
13-04-2018,60,60.470001,59.040001,59.404999,23.343016,67161460
16-04-2018,59.099998,59.68,58.514999,59.16,23.246744,51458130
17-04-2018,59.5,60.459999,59.195,59.605,23.421604,64003780
18-04-2018,60.095001,60.490002,59.459999,60.16,23.639688,42591350
19-04-2018,60.605,62.450001,60.605,62.195,24.439337,108170080
20-04-2018,61.895,61.895,60.259998,60.619999,23.820446,63462740
23-04-2018,60.830002,61.099998,60.009998,60.66,23.836164,45911610
24-04-2018,59.445,60.18,58.939999,59.755001,23.480547,59530460
25-04-2018,59.799999,59.849998,58.43,58.619999,23.034552,41224430
26-04-2018,58.799999,59.154999,57.669998,57.82,22.720194,74630620
27-04-2018,58.294998,59.474998,58.125,58.98,23.176012,47174050
30-04-2018,59.165001,59.990002,58.599998,59.494999,23.37838,36587540
02-05-2018,59.709999,59.740002,57.294998,57.450001,22.574804,42410680
03-05-2018,57.400002,58.740002,56.810001,58.544998,23.005079,67789040
04-05-2018,58.669998,58.98,57.924999,58.075001,22.820395,38816320
07-05-2018,58.595001,59.794998,58.099998,59.645,23.437321,45535090
08-05-2018,60,60.419998,59.049999,59.634998,23.433392,41259580
09-05-2018,59.34,60.884998,59.255001,60.314999,23.700594,62382110
10-05-2018,60.389999,60.68,59.115002,59.415001,23.346945,40012690
11-05-2018,59.700001,61.055,59.119999,60.724998,23.861706,61555370
14-05-2018,60.82,61.494999,60.23,61.035,23.983519,51731390
15-05-2018,60.900002,63.68,60.549999,62.595001,24.596516,128184360
16-05-2018,62.599998,63.25,61.695,62.125,24.411831,84263010
17-05-2018,62.994999,63.080002,60.215,61.029999,23.981552,160373410
18-05-2018,61.5,61.669998,59.035,59.139999,23.238884,82166290
21-05-2018,59.25,60.075001,57.474998,57.700001,22.67304,71622330
22-05-2018,57.810001,58.349998,56.950001,57.68,22.665182,60966460
23-05-2018,57.599998,57.599998,53.740002,54.005001,21.221102,171483860
24-05-2018,54.389999,55.389999,53.654999,54.82,21.541351,87008220
25-05-2018,55.400002,57.080002,55.200001,56.825001,22.329214,88956190
28-05-2018,57.099998,57.945,56.509998,57.665001,22.659288,52356670
29-05-2018,57.494999,58.799999,56.935001,57.535,22.608204,64779110
30-05-2018,56.805,58.150002,56.755001,57.790001,22.708405,62018880
31-05-2018,58.400002,58.73,57.205002,57.564999,22.619993,66525100
01-06-2018,57,57.959999,55.630001,56.064999,22.030573,92496660
04-06-2018,56.404999,57.25,56.029999,56.615002,22.246695,87425270
05-06-2018,56.68,57.490002,56.060001,57.209999,22.480495,46882040
06-06-2018,57.445,58.169998,56.919998,57.974998,22.781099,44453050
07-06-2018,58.209999,60.389999,58.189999,60.209999,23.659338,92793530
08-06-2018,59.900002,60.82,59.200001,60.049999,23.596464,83860780
11-06-2018,60.105,60.549999,58.625,58.865002,23.130825,51511010
12-06-2018,58.695,58.875,57.720001,58,22.790922,85889350
13-06-2018,57.959999,58.380001,56.599998,56.759998,22.303671,90600320
14-06-2018,56.700001,57.48,56.099998,56.955002,22.380297,74825140
15-06-2018,57.119999,57.48,56.200001,56.599998,22.240799,62087640
18-06-2018,56.299999,56.345001,54.73,55.849998,21.946089,105669650
19-06-2018,55.799999,56.560001,54.945,55.5,21.808558,94521900
20-06-2018,55.625,56.59,55.330002,56.325001,22.13274,66107030
21-06-2018,56.895,56.895,55.610001,55.775002,21.91662,84651980
22-06-2018,56.040001,56.459999,55.610001,56.185001,22.077728,62478450
25-06-2018,55.98,56.48,55.634998,55.860001,21.950018,38992610
26-06-2018,55.834999,55.990002,53.825001,54.950001,21.592438,102075820
27-06-2018,55.169998,55.25,53.91,54.32,21.344881,56541500
28-06-2018,54.5,55.650002,54.400002,54.845001,21.551178,86559780
29-06-2018,55.195,56.98,55.105,56.775002,22.309568,94773840
02-07-2018,57.595001,58.650002,55.625,56.049999,22.024679,157630480
03-07-2018,56.195,57.240002,55.345001,56.599998,22.240799,112361770
04-07-2018,56.740002,57.34,55.955002,57.110001,22.441202,68629470
05-07-2018,56.5,56.5,55.200001,55.330002,22.129242,60136530
06-07-2018,55,56.424999,54.634998,55.349998,22.137238,66147830
09-07-2018,56.369999,56.575001,55.474998,55.560001,22.221231,74437510
10-07-2018,55.900002,57.099998,55.689999,56.865002,22.743166,100049050
11-07-2018,56.57,56.57,55.415001,55.57,22.225229,61112450
12-07-2018,56,56.790001,55.314999,55.52,22.205233,84439880
13-07-2018,55.935001,56.200001,55.299999,55.860001,22.341213,55791290
16-07-2018,55.970001,55.990002,51.705002,51.924999,20.76741,111598850
17-07-2018,52.200001,53.57,51.299999,53.235001,21.291348,107927060
18-07-2018,53.599998,53.695,50.099998,50.424999,20.167482,164512090
19-07-2018,50.799999,51.34,49.299999,49.865002,19.943514,168086510
20-07-2018,49.900002,50.575001,49.5,50.32,20.12549,72614090
23-07-2018,50.599998,51.950001,49.830002,51.689999,20.67342,68781340
24-07-2018,51.599998,52.959999,51.599998,52.740002,21.09337,83983690
25-07-2018,53.099998,53.799999,52.900002,53.599998,21.437325,67826380
26-07-2018,53.695,53.994999,53.134998,53.485001,21.391333,74811910
27-07-2018,53.799999,55.355,53.630001,55.02,22.005255,64628850
30-07-2018,54.945,55.849998,54.735001,55.299999,22.117243,47877070
31-07-2018,55.195,56.490002,54.355,56.305,22.519194,63739660
01-08-2018,56.285,56.759998,55.130001,55.580002,22.229229,60679920
02-08-2018,55.27,56.09,54.060001,55.43,22.169235,94930990
03-08-2018,55.639999,56,55.064999,55.445,22.175234,55706900
06-08-2018,55.900002,56.490002,55.125,55.325001,22.127241,55438810
07-08-2018,55.735001,57.669998,55.365002,57.314999,22.923141,92858540
08-08-2018,57.825001,58.375,57.355,57.75,23.097122,90084310
09-08-2018,58,58.77,57.580002,58.595001,23.435081,57576870
10-08-2018,58.595001,58.599998,57.27,57.669998,23.065125,57254930
13-08-2018,57.494999,58.215,56.599998,56.880001,22.749165,78568310
14-08-2018,58.700001,58.700001,56.255001,57.895,23.155113,240305600
16-08-2018,57,57.669998,56.325001,56.755001,22.699169,79071710
17-08-2018,57.195,58.52,57.18,58.014999,23.203106,87432140
20-08-2018,58.299999,60.18,58.290001,59.939999,23.973009,116623180
21-08-2018,60.224998,60.244999,58.055,58.215,23.283094,108737070
23-08-2018,58.490002,58.490002,57.014999,57.165001,22.863148,66768300
24-08-2018,57.035,57.935001,56.825001,57.560001,23.02113,60602690
27-08-2018,58.189999,58.700001,57.900002,58.119999,23.2451,53919460
28-08-2018,58.25,59.389999,57.810001,59.035,23.611057,90212970
29-08-2018,59.029999,60.185001,58.555,59.419998,23.765036,98855320
30-08-2018,59.23,61,59.105,60.834999,24.330967,102836570
31-08-2018,60.82,61.450001,59.91,60.049999,24.017004,86333540
03-09-2018,60.299999,60.994999,59.799999,60.075001,24.027002,54791330
04-09-2018,60.09,60.450001,59.060001,59.305,23.719044,60995720
05-09-2018,59,59.700001,58.119999,59.439999,23.773035,57911570
06-09-2018,59.799999,60.779999,59.450001,60.029999,24.009005,66897160
07-09-2018,60.23,62.200001,59.705002,61.915001,24.762915,94458360
10-09-2018,61.994999,62.5,61.125,61.365002,24.54294,62842580
11-09-2018,61.535,61.700001,58.834999,59.209999,23.681046,81111720
12-09-2018,59.25,60.720001,58.310001,60.555,24.218981,85663840
14-09-2018,61.16,62.049999,61,61.5,24.596931,79755590
17-09-2018,61,62.439999,60.555,61.639999,24.652924,71838910
18-09-2018,61.799999,62.455002,60.93,61.275002,24.506947,78280630
19-09-2018,61.799999,63.080002,61.740002,62.119999,24.844902,101346270
21-09-2018,63,64.760002,58.43,62.514999,25.002884,229773790
24-09-2018,61.889999,62.625,59.564999,60.77,24.304968,112429140
25-09-2018,60.900002,60.900002,57.5,60.099998,24.037004,109856240
26-09-2018,60.5,61.415001,59.799999,60.889999,24.352962,86477200
27-09-2018,61.119999,62.075001,60.740002,61.154999,24.458948,82395420
28-09-2018,61.200001,61.200001,57.5,58.125,23.247101,130270070
01-10-2018,58,58.580002,55.75,58.32,23.325092,69729490
03-10-2018,58.400002,59.439999,57.619999,57.959999,23.181108,72170630
04-10-2018,57.674999,58.775002,57,58.23,23.289095,76298400
05-10-2018,58,58.599998,56.23,56.799999,22.717169,78689670
08-10-2018,56.700001,56.994999,54.400002,55.98,22.38921,91710480
09-10-2018,56,58.389999,55.455002,57.25,22.897144,77344340
10-10-2018,57.314999,58.779999,57.314999,58.365002,23.343088,71533140
11-10-2018,55.700001,56.400002,54.904999,55.514999,22.20323,104016430
12-10-2018,56.080002,57.880001,55.810001,57.650002,23.057123,57334070
15-10-2018,57.825001,57.945,56.650002,57,22.797157,41001830
16-10-2018,57.110001,58.400002,56.959999,57.279999,22.909142,56605680
17-10-2018,57.805,57.950001,55.209999,55.465,22.183233,50205760
19-10-2018,55.299999,56.259998,54.5,55.494999,22.195232,77181960
22-10-2018,55.900002,56.119999,54.154999,54.474998,21.787287,51019510
23-10-2018,54,55,53.514999,54.560001,21.821281,46346880
24-10-2018,55.200001,55.459999,54.139999,55.005001,21.999256,42196170
25-10-2018,54.470001,55.060001,54,54.575001,21.82728,44678590
26-10-2018,54.759998,56.16,54.110001,55.154999,22.05925,60994130
29-10-2018,55.650002,57.549999,55.23,57.369999,22.945137,57383130
30-10-2018,57.125,57.200001,56.310001,56.450001,22.577185,40153190
31-10-2018,55.494999,55.779999,52.935001,55.384998,22.151236,140703330
01-11-2018,55.580002,56.389999,55.400002,55.66,22.261225,54690570
02-11-2018,56.099998,58.240002,56.064999,57.404999,22.959135,79794570
05-11-2018,57.400002,58.360001,56.75,57.744999,23.095119,45358560
06-11-2018,57.959999,58.439999,57,57.575001,23.027128,39102740
07-11-2018,58.099998,58.224998,57.900002,58.025002,23.207108,4138710
09-11-2018,57.935001,57.935001,56.845001,57.220001,22.885147,43487160
12-11-2018,57.355,58.970001,57.215,58.285,23.311092,81209960
13-11-2018,58.299999,59.150002,57.91,58.919998,23.565063,76264870
14-11-2018,60.5,61.060001,58.43,58.91,23.561062,216492890
15-11-2018,59.029999,59.689999,58.145,58.935001,23.571064,63895210
16-11-2018,59,59.099998,56.955002,57.41,22.961138,74569270
19-11-2018,57.744999,58.380001,57.400002,58.240002,23.293098,48892870
20-11-2018,57.700001,57.799999,56.200001,56.330002,22.529192,76363680
21-11-2018,56.200001,56.200001,55,55.139999,22.053251,112428980
22-11-2018,55.200001,55.360001,53.814999,53.965,21.583309,85416120
26-11-2018,54.400002,54.400002,52.165001,53.07,21.225351,100037870
27-11-2018,52.970001,52.990002,51.25,52.23,20.889395,157909070
28-11-2018,52.23,52.889999,51.865002,52.395,20.955385,113524660
29-11-2018,53.200001,53.884998,52.915001,53.355,21.33934,139293320
30-11-2018,53.5,53.68,52.549999,52.950001,21.177361,78540710
03-12-2018,54.119999,55.27,53.575001,53.810001,21.52132,120923650
04-12-2018,53.27,54.049999,53.215,53.82,21.525316,61538100
05-12-2018,53.299999,53.299999,51.5,51.77,20.705418,70780820
06-12-2018,51.325001,52.169998,50.099998,51.02,20.405457,129667140
07-12-2018,51.07,51.490002,50.32,50.93,20.369461,82529270
10-12-2018,49.939999,50.950001,49.700001,50.285,20.111492,54147050
11-12-2018,49.560001,50.369999,48.615002,50.075001,20.027504,112425720
12-12-2018,50.599998,52.25,50.549999,52.025002,20.807405,81419830
13-12-2018,52.805,52.805,50.799999,51.224998,20.487448,68100950
14-12-2018,51.099998,51.779999,50.650002,51.355,20.53944,51559800
17-12-2018,51.799999,52.525002,51.639999,52.400002,20.95739,48048540
18-12-2018,52.299999,52.84,51.959999,52.700001,21.07737,56735270
19-12-2018,52.790001,53.244999,52.459999,52.740002,21.09337,49280430
20-12-2018,52,52.700001,52,52.334999,20.931389,35173350
